playerID,yearID,inducted
parkeda01,2008,N
murphda05,2008,N
baineha01,2008,N
beckro01,2008,N
frymatr01,2008,N
nenro01,2008,N
dunstsh01,2008,N
finlech01,2008,N
justida01,2008,N
knoblch01,2008,N
stottto01,2008,N
anderbr01,2008,N
rijojo01,2008,N
dreyfba99,2008,Y
kuhnbo99,2008,Y
omallwa99,2008,Y
southbi01,2008,Y
willidi02,2008,Y
henderi01,2009,Y
riceji01,2009,Y
dawsoan01,2009,N
blylebe01,2009,N
smithle02,2009,N
morrija02,2009,N
johnto01,2009,N
raineti01,2009,N
mcgwima01,2009,N
trammal01,2009,N
parkeda01,2009,N
mattido01,2009,N
murphda05,2009,N
baineha01,2009,N
gracema01,2009,N
coneda01,2009,N
willima04,2009,N
vaughmo01,2009,N
bellja01,2009,N
oroscje01,2009,N
gantro01,2009,N
plesada01,2009,N
vaughgr01,2009,N
gordojo01,2009,Y
dawsoan01,2010,Y
blylebe01,2010,N
alomaro01,2010,N
morrija02,2010,N
larkiba01,2010,N
smithle02,2010,N
martied01,2010,N
raineti01,2010,N
mcgwima01,2010,N
trammal01,2010,N
mcgrifr01,2010,N
mattido01,2010,N
parkeda01,2010,N
murphda05,2010,N
baineha01,2010,N
galaran01,2010,N
venturo01,2010,N
karroer01,2010,N
burksel01,2010,N
hentgpa01,2010,N
appieke01,2010,N
seguida01,2010,N
reynosh01,2010,N
lankfra01,2010,N
zeileto01,2010,N
jacksmi02,2010,N
herzowh01,2010,Y
harvedo99,2010,Y
alomaro01,2011,Y
blylebe01,2011,Y
larkiba01,2011,N
morrija02,2011,N
smithle02,2011,N
bagweje01,2011,N
raineti01,2011,N
martied01,2011,N
trammal01,2011,N
walkela01,2011,N
mcgwima01,2011,N
mcgrifr01,2011,N
parkeda01,2011,N
mattido01,2011,N
murphda05,2011,N
palmera01,2011,N
gonzaju03,2011,N
baineha01,2011,N
francjo01,2011,N
brownke01,2011,N
martiti02,2011,N
grissma02,2011,N
leiteal01,2011,N
olerujo01,2011,N
surhobj01,2011,N
boonebr01,2011,N
santibe01,2011,N
baergca01,2011,N
harrile01,2011,N
higgibo02,2011,N
johnsch04,2011,N
mondera01,2011,N
rueteki01,2011,N
gillipa99,2011,Y
larkiba01,2012,Y
morrija02,2012,N
bagweje01,2012,N
smithle02,2012,N
raineti01,2012,N
trammal01,2012,N
martied01,2012,N
mcgrifr01,2012,N
walkela01,2012,N
mcgwima01,2012,N
mattido01,2012,N
murphda05,2012,N
palmera01,2012,N
willibe02,2012,N
gonzaju03,2012,N
castivi02,2012,N
salmoti01,2012,N
muellbi02,2012,N
radkebr01,2012,N
lopezja01,2012,N
younger01,2012,N
nevinph01,2012,N
jordabr01,2012,N
sierrru01,2012,N
burnije01,2012,N
mulhote01,2012,N
womacto01,2012,N
santoro01,2012,Y
biggicr01,2013,N
morrija02,2013,N
bagweje01,2013,N
piazzmi01,2013,N
raineti01,2013,N
smithle02,2013,N
schilcu01,2013,N
clemero02,2013,N
bondsba01,2013,N
martied01,2013,N
trammal01,2013,N
walkela01,2013,N
mcgrifr01,2013,N
murphda05,2013,N
mcgwima01,2013,N
mattido01,2013,N
sosasa01,2013,N
palmera01,2013,N
willibe02,2013,N
loftoke01,2013,N
alomasa02,2013,N
francju02,2013,N
wellsda01,2013,N
finlest01,2013,N
greensh01,2013,N
seleaa01,2013,N
cirilje01,2013,N
coninje01,2013,N
mesajo01,2013,N
stantmi01,2013,N
sandere02,2013,N
hernaro01,2013,N
whitero02,2013,N
claytro01,2013,N
kleskry01,2013,N
walketo04,2013,N
williwo02,2013,N
ruperja99,2013,Y
odayha01,2013,Y
whitede01,2013,Y
coxbo01,2014,Y
larusto01,2014,Y
torrejo01,2014,Y
maddugr01,2014,Y
glavito02,2014,Y
thomafr04,2014,Y
biggicr01,2014,N
piazzmi01,2014,N
morrija02,2014,N
bagweje01,2014,N
raineti01,2014,N
clemero02,2014,N
bondsba01,2014,N
smithle02,2014,N
schilcu01,2014,N
martied01,2014,N
trammal01,2014,N
mussimi01,2014,N
kentje01,2014,N
mcgrifr01,2014,N
mcgwima01,2014,N
walkela01,2014,N
mattido01,2014,N
sosasa01,2014,N
palmera01,2014,N
aloumo01,2014,N
nomohi01,2014,N
gonzalu01,2014,N
gagneer01,2014,N
snowjt01,2014,N
benitar01,2014,N
rogerke01,2014,N
jonesja05,2014,N
timlimi01,2014,N
loducpa01,2014,N
sexsori01,2014,N
caseyse01,2014,N
jonesto02,2014,N
durhara01,2014,N
johnsra05,2015,Y
martipe02,2015,Y
smoltjo01,2015,Y
biggicr01,2015,Y
piazzmi01,2015,N
bagweje01,2015,N
raineti01,2015,N
schilcu01,2015,N
clemero02,2015,N
bondsba01,2015,N
smithle02,2015,N
martied01,2015,N
trammal01,2015,N
mussimi01,2015,N
kentje01,2015,N
mcgrifr01,2015,N
walkela01,2015,N
sheffga01,2015,N
mcgwima01,2015,N
mattido01,2015,N
sosasa01,2015,N
garcino01,2015,N
delgaca01,2015,N
percitr01,2015,N
gordoto01,2015,N
booneaa01,2015,N
erstada01,2015,N
clarkto02,2015,N
gilesbr02,2015,N
aurilri01,2015,N
guarded01,2015,N
schmija01,2015,N
dyeje01,2015,N
floydcl01,2015,N
griffke02,2016,Y
piazzmi01,2016,Y
bagweje01,2016,N
raineti01,2016,N
hoffmtr01,2016,N
schilcu01,2016,N
clemero02,2016,N
bondsba01,2016,N
martied01,2016,N
mussimi01,2016,N
trammal01,2016,N
smithle02,2016,N
mcgrifr01,2016,N
kentje01,2016,N
walkela01,2016,N
mcgwima01,2016,N
sheffga01,2016,N
wagnebi02,2016,N
sosasa01,2016,N
edmonji01,2016,N
garcino01,2016,N
sweenmi01,2016,N
kendaja01,2016,N
eckstda01,2016,N
anderga01,2016,N
glaustr01,2016,N
winnra01,2016,N
grudzma01,2016,N
ausmubr01,2016,N
hamptmi01,2016,N
castilu01,2016,N
lowelmi01,2016,N
bagweje01,2017,Y
raineti01,2017,Y
rodriiv01,2017,Y
hoffmtr01,2017,N
guerrvl01,2017,N
martied01,2017,N
clemero02,2017,N
bondsba01,2017,N
mussimi01,2017,N
schilcu01,2017,N
smithle02,2017,N
ramirma02,2017,N
walkela01,2017,N
mcgrifr01,2017,N
kentje01,2017,N
sheffga01,2017,N
wagnebi02,2017,N
sosasa01,2017,N
posadjo01,2017,N
ordonma01,2017,N
renteed01,2017,N
varitja01,2017,N
wakefti01,2017,N
blakeca01,2017,N
burrepa01,2017,N
cabreor01,2017,N
camermi01,2017,N
drewjd01,2017,N
guillca01,2017,N
leede02,2017,N
morame01,2017,N
rhodear01,2017,N
sanchfr01,2017,N
stairma01,2017,N
seligbu99,2017,Y
schurjo99,2017,Y
jonesch06,2018,Y
guerrvl01,2018,Y
thomeji01,2018,Y
hoffmtr01,2018,Y
martied01,2018,N
mussimi01,2018,N
clemero02,2018,N
bondsba01,2018,N
schilcu01,2018,N
vizquom01,2018,N
walkela01,2018,N
mcgrifr01,2018,N
ramirma02,2018,N
kentje01,2018,N
sheffga01,2018,N
wagnebi02,2018,N
rolensc01,2018,N
sosasa01,2018,N
jonesan01,2018,N
moyerja01,2018,N
santajo01,2018,N
damonjo01,2018,N
matsuhi01,2018,N
carpech01,2018,N
woodke02,2018,N
hernali01,2018,N
leeca01,2018,N
hudsoor01,2018,N
huffau01,2018,N
isrinja01,2018,N
lidgebr01,2018,N
millwke01,2018,N
zambrca01,2018,N
morrija02,2018,Y
trammal01,2018,Y
